Josephine St=1321=	-122.2750188	37.88233954
Josephine St=1316=	-122.27569996	37.88236856
Josephine St=1317=	-122.27503094	37.88244955
Josephine St=1312=	-122.27571524	37.88249033
Josephine St=1315=	-122.27503805	37.88255964
Josephine St=1310=	-122.2757277	37.88262822
Josephine St=1311=	-122.27505236	37.88266882
Josephine St=1307=	-122.27506342	37.88277738
Josephine St=1304=	-122.27568337	37.88284297
Josephine St=1242=	-122.27579211	37.88321748
Josephine St=1238=	-122.27581146	37.88335241
Josephine St=1234=	-122.27582395	37.88346938
Josephine St=1235=	-122.27515403	37.88357471
Josephine St=1230=	-122.27583917	37.88358858
Josephine St=1233=	-122.27517071	37.88368601
Josephine St=1226=	-122.27585152	37.88371541
Josephine St=1229=	-122.27517967	37.88378878
Josephine St=1222=	-122.27585438	37.88384234
Josephine St=1227=	-122.27518828	37.88388914
Josephine St=1218=	-122.27583882	37.88396074
Josephine St=1223=	-122.27520219	37.88399289
Josephine St=1214=	-122.27582056	37.88407786
Josephine St=1219=	-122.27521782	37.88410042
Josephine St=1210=	-122.27580418	37.88419086
Josephine St=1217=	-122.27522579	37.88420815
Josephine St=1215=	-122.27523825	37.88430504
Josephine St=1211=	-122.27525247	37.88439764
Josephine St=1206=	-122.27577732	37.88438256
Josephine St=1205=	-122.27526292	37.88452313
Josephine St=1160=	-122.27603099	37.88560572
Josephine St=1156=	-122.27605133	37.88573248
Josephine St=1154=	-122.276142	37.88584805
Josephine St=1150=	-122.27616984	37.88597083
Josephine St=1626=	-122.27505361	37.87658799
Josephine St=1628=	-122.27505361	37.87658799
Josephine St=1516=	-122.27526891	37.87875765
Josephine St=1516=	-122.27526891	37.87875765
Laurel St=1198=	-122.26339585	37.88668687
Laurel St=1186=	-122.26356018	37.88685881
Laurel St=1199=	-122.26302552	37.88680405
Laurel St=1181=	-122.26293738	37.88706282
Laurel St=1178=	-122.26359437	37.88704701
Laurel St=1172=	-122.26362037	37.88726882
Laurel St=1164=	-122.26364205	37.88742964
Laurel St=1163=	-122.2629786	37.88753833
Laurel St=1152=	-122.26366381	37.88763107
Laurel St=1155=	-122.26300616	37.88774206
Lorina St=2928=	-122.26582794	37.85582664
Lorina St=2929=	-122.265287	37.8558967
Lorina St=2926=	-122.26584995	37.85593539
Lorina St=2927=	-122.26531061	37.85601778
Lorina St=2922=	-122.26587559	37.85604456
Lorina St=2919=	-122.26532831	37.85612502
Lorina St=2916=	-122.26589455	37.85615137
Lorina St=2917=	-122.26535284	37.85621928
Lorina St=2914=	-122.26591488	37.85625825
Lorina St=2915=	-122.26537348	37.85633124
Lorina St=2912=	-122.26593916	37.85636704
Lorina St=2911=	-122.26539507	37.85644094
Lorina St=2907=	-122.2654167	37.85654844
Lorina St=2903=	-122.26543633	37.85665012
Lorina St=2910=	-122.26596995	37.85657494
Lorina St=2901=	-122.26545354	37.8567494
Northside Ave=1486=	-122.29022314	37.87750177
Northside Ave=1485=	-122.28985683	37.87762631
Northside Ave=1482=	-122.29028522	37.87766128
Northside Ave=1435=	-122.2898045	37.87777477
Northside Ave=1431=	-122.28975957	37.87789821
Northside Ave=1427=	-122.28966661	37.87801834
Northside Ave=1421=	-122.28960473	37.87812254
Northside Ave=1419=	-122.28956833	37.87821965
Northside Ave=1422=	-122.29008271	37.87826956
Northside Ave=1417=	-122.2895253	37.87833206
Northside Ave=1418=	-122.29003472	37.87839297
Northside Ave=1411=	-122.28947642	37.878465
Northside Ave=1407=	-122.28943894	37.87856578
Northside Ave=1403=	-122.28941964	37.87863233
Northside Ave=1401=	-122.28938751	37.87870715
Northside Ave=1363=	-122.28935836	37.87879093
Northside Ave=1361=	-122.2893262	37.87888114
Northside Ave=1357=	-122.28927949	37.87901035
Northside Ave=1353=	-122.28923154	37.87914484
Northside Ave=1350=	-122.28969503	37.87931487
Northside Ave=1348=	-122.28964364	37.8794483
Northside Ave=1344=	-122.28959424	37.87958122
Northside Ave=1331=	-122.2890115	37.87971091
Northside Ave=1329=	-122.28894167	37.87990467
Northside Ave=1321=	-122.28883067	37.88010145
Northside Ave=1317=	-122.28879612	37.88029964
Northside Ave=1330=	-122.28927609	37.88032936
Northside Ave=1315=	-122.28876308	37.88039778
Northside Ave=1320=	-122.2892471	37.88050015
Northside Ave=1311=	-122.28871725	37.88050158
Northside Ave=1316=	-122.28918755	37.88062235
Northside Ave=1309=	-122.28868047	37.88061389
Northside Ave=1307=	-122.28867655	37.88074138
Northside Ave=1424=	-122.29014313	37.87810436
Northside Ave=1430=	-122.29014313	37.87810436
Northside Ave=1419=	-122.28956833	37.87821965
Northside Ave=1419=	-122.28956833	37.87821965
Northside Ave=1348=	-122.28964364	37.8794483
Parker St=910=	-122.29283236	37.85818921
Parker St=950=	-122.2914211	37.85850401
Parker St=1050=	-122.2896848	37.85870974
Parker St=927=	-122.29303815	37.85886906
Parker St=1106=	-122.28847448	37.8592929
Parker St=1110=	-122.2883101	37.85918116
Parker St=1116=	-122.28817664	37.85922301
Parker St=1005=	-122.29075821	37.85921119
Parker St=1118=	-122.28804058	37.85923886
Parker St=1120=	-122.28790343	37.85925554
Parker St=1122=	-122.28776725	37.85927539
Parker St=1126=	-122.28763323	37.85929092
Parker St=1128=	-122.28749866	37.8593091
Parker St=1132=	-122.28735919	37.85933023
Parker St=1136=	-122.28721801	37.8593474
Parker St=1212=	-122.28636093	37.85945173
Parker St=1214=	-122.28619035	37.85947332
Parker St=1216=	-122.28604883	37.85949297
Parker St=1220=	-122.28591296	37.85951114
Parker St=1224=	-122.28577937	37.85952684
Parker St=1226=	-122.28564136	37.85954286
Parker St=1101=	-122.28881924	37.85962471
Parker St=1230=	-122.28550299	37.85956148
Parker St=1105=	-122.28867581	37.85963851
Parker St=1236=	-122.28536708	37.85957833
Parker St=1109=	-122.28853939	37.85965596
Parker St=1240=	-122.28522612	37.85959893
Parker St=1111=	-122.28840268	37.85967296
Parker St=1300=	-122.2848948	37.85972987
Parker St=1304=	-122.28474086	37.8596617
Parker St=1306=	-122.28461214	37.85967404
Parker St=1310=	-122.28448145	37.8596935
Parker St=1314=	-122.28436167	37.85970542
Parker St=1316=	-122.28427035	37.85972415
Parker St=1115=	-122.28827984	37.8597427
Parker St=1318=	-122.28418263	37.85972843
Parker St=1117=	-122.28814572	37.85976057
Parker St=1320=	-122.2840706	37.85974212
Parker St=1119=	-122.2879914	37.85978126
Parker St=1326=	-122.28393362	37.85976277
Parker St=1328=	-122.28379875	37.85977978
Parker St=1123=	-122.28781845	37.85980338
Parker St=1332=	-122.28366559	37.85979656
Parker St=1127=	-122.28766589	37.85982415
Parker St=1334=	-122.28352822	37.85981252
Parker St=1131=	-122.28754681	37.85983626
Parker St=1135=	-122.28744642	37.85985228
Parker St=1338=	-122.28339094	37.85983009
Parker St=1137=	-122.28732262	37.85986828
Parker St=1340=	-122.28325462	37.85984759
Parker St=1139=	-122.28718154	37.85988442
Parker St=1342=	-122.28311749	37.85986476
Parker St=1350=	-122.28299587	37.85994672
Parker St=1201=	-122.28684244	37.85992597
Parker St=1205=	-122.28670081	37.85994528
Parker St=1209=	-122.28656461	37.85996198
Parker St=1211=	-122.28643021	37.85998012
Parker St=1402=	-122.2824302	37.86001452
Parker St=1215=	-122.28629178	37.85999806
Parker St=1410=	-122.2822913	37.85994263
Parker St=1219=	-122.28615283	37.86001544
Parker St=1412=	-122.28209009	37.85999911
Parker St=1221=	-122.28601591	37.86003218
Parker St=1418=	-122.28197044	37.86001323
Parker St=1223=	-122.2858803	37.8600496
Parker St=1422=	-122.28183506	37.86002873
Parker St=1227=	-122.28574186	37.86006719
Parker St=1424=	-122.28167971	37.86004944
Parker St=1231=	-122.28560288	37.8600826
Parker St=1426=	-122.28152443	37.86007205
Parker St=1235=	-122.28546591	37.86010115
Parker St=1430=	-122.28138542	37.8600876
Parker St=1239=	-122.28532936	37.86012027
Parker St=1434=	-122.28124875	37.86010663
Parker St=1436=	-122.28110857	37.86012445
Parker St=1440=	-122.28096899	37.86014219
Parker St=1307=	-122.28484708	37.86017545
Parker St=1309=	-122.28471708	37.86019458
Parker St=1313=	-122.28456663	37.86021531
Parker St=1317=	-122.28440874	37.86023271
Parker St=1301=	-122.28499034	37.86020229
Parker St=1319=	-122.28425891	37.86025376
Parker St=1321=	-122.28411762	37.86026942
Parker St=1325=	-122.28399413	37.86028656
Parker St=1508=	-122.28000837	37.8602645
Parker St=1512=	-122.27989288	37.86027735
Parker St=1329=	-122.28382046	37.86030997
Parker St=1514=	-122.27976972	37.86029455
Parker St=1516=	-122.27964141	37.86031326
Parker St=1333=	-122.28363872	37.86033437
Parker St=1339=	-122.28349865	37.86035373
Parker St=1518=	-122.27952407	37.86032968
Parker St=1520=	-122.27939347	37.8603451
Parker St=1341=	-122.28336008	37.86036887
Parker St=1345=	-122.28318882	37.86036425
Parker St=1532=	-122.27920029	37.86037088
Parker St=1534=	-122.27901272	37.86039337
Parker St=1536=	-122.27889495	37.86040864
Parker St=1538=	-122.27878641	37.86042279
Parker St=1401=	-122.2827457	37.86045348
Parker St=1542=	-122.27864794	37.86044134
Parker St=1403=	-122.2826046	37.86046764
Parker St=1407=	-122.2824658	37.8604831
Parker St=1548=	-122.27849471	37.86055071
Parker St=1411=	-122.28232799	37.86050333
Parker St=1417=	-122.28219246	37.86052077
Parker St=1419=	-122.28205731	37.86053934
Parker St=1421=	-122.28191865	37.86055402
Parker St=1425=	-122.2817789	37.86057247
Parker St=1427=	-122.28163785	37.86058856
Parker St=1612=	-122.27772954	37.86056954
Parker St=1429=	-122.28149736	37.86060808
Parker St=1614=	-122.27752978	37.86058339
Parker St=1433=	-122.28136063	37.86062599
Parker St=1618=	-122.27738619	37.86061813
Parker St=1435=	-122.28122662	37.86064714
Parker St=1622=	-122.27723593	37.86061948
Parker St=1439=	-122.28108718	37.86066483
Parker St=1624=	-122.27701725	37.86065593
Parker St=1630=	-122.27681874	37.86067901
Parker St=1632=	-122.27668294	37.86069503
Parker St=1638=	-122.27656996	37.86076731
Parker St=1646=	-122.27645247	37.86082265
Parker St=1650=	-122.27630217	37.86084098
Parker St=1509=	-122.28004683	37.86079316
Parker St=1511=	-122.27991933	37.86081417
Parker St=1700=	-122.27593842	37.86085153
Parker St=1517=	-122.2797913	37.86082863
Parker St=1706=	-122.27580408	37.86086842
Parker St=1603=	-122.27807788	37.86092941
Parker St=1521=	-122.2796642	37.86084467
Parker St=1708=	-122.27564956	37.86084277
Parker St=1525=	-122.27955148	37.86086125
Parker St=1710=	-122.27551647	37.86085025
Parker St=1527=	-122.27943461	37.86087546
Parker St=1714=	-122.27538071	37.86086406
Parker St=1529=	-122.27931952	37.86089352
Parker St=1533=	-122.27921026	37.8609055
Parker St=1716=	-122.27524477	37.86088047
Parker St=1730=	-122.2746461	37.86088088
Parker St=1535=	-122.279099	37.86091953
Parker St=1720=	-122.27510955	37.8609002
Parker St=1734=	-122.2745113	37.86090971
Parker St=1545=	-122.2786368	37.86095366
Parker St=1539=	-122.27898552	37.86093555
Parker St=1547=	-122.27853545	37.86096926
Parker St=1726=	-122.27497212	37.86091722
Parker St=1541=	-122.27887703	37.86094761
Parker St=1736=	-122.2743639	37.86092704
Parker St=1728=	-122.27481699	37.86094513
Parker St=1543=	-122.27876997	37.86099722
Parker St=1609=	-122.27784222	37.86108232
Parker St=1810=	-122.27333812	37.86109021
Parker St=1615=	-122.27771464	37.8611022
Parker St=1814=	-122.2731859	37.86108163
Parker St=1617=	-122.27759766	37.86111201
Parker St=1619=	-122.27747126	37.86112928
Parker St=1818=	-122.27303251	37.86109995
Parker St=1621=	-122.27733506	37.86114465
Parker St=1826=	-122.27288795	37.8611196
Parker St=1627=	-122.27720119	37.86116627
Parker St=1830=	-122.27275059	37.86113728
Parker St=1842=	-122.27261653	37.86115263
Parker St=1629=	-122.27706277	37.86118437
Parker St=1631=	-122.2769202	37.86120163
Parker St=1846=	-122.27248117	37.86117162
Parker St=1878=	-122.27238469	37.86129995
Parker St=1633=	-122.27678313	37.86121955
Parker St=1635=	-122.27664913	37.8612375
Parker St=1900=	-122.27167319	37.86133979
Parker St=1701=	-122.2760295	37.8613196
Parker St=1904=	-122.27153948	37.86136009
Parker St=1705=	-122.27589585	37.86133742
Parker St=1908=	-122.27139439	37.86137928
Parker St=1707=	-122.27576076	37.86135299
Parker St=1912=	-122.27123632	37.86135633
Parker St=1711=	-122.27562492	37.86137079
Parker St=1914=	-122.27110063	37.86135963
Parker St=1918=	-122.27096805	37.86137537
Parker St=1715=	-122.2754332	37.86139504
Parker St=1741=	-122.27429154	37.86144906
Parker St=1920=	-122.2708148	37.86139597
Parker St=1719=	-122.27522794	37.86142201
Parker St=1731=	-122.27471077	37.86143348
Parker St=1922=	-122.27066946	37.86141456
Parker St=1725=	-122.27507572	37.861439
Parker St=1924=	-122.27055677	37.8614281
Parker St=1735=	-122.27458229	37.86145718
Parker St=1727=	-122.27495428	37.86146432
Parker St=1926=	-122.27043747	37.86144275
Parker St=1737=	-122.27445681	37.8614653
Parker St=1729=	-122.27484496	37.8614704
Parker St=1930=	-122.2702897	37.86146103
Parker St=1934=	-122.27013588	37.86148224
Parker St=1936=	-122.27003375	37.86159632
Parker St=1833=	-122.27239435	37.8616347
Parker St=1837=	-122.27226154	37.86165091
Parker St=1940=	-122.26984343	37.8616376
Parker St=1841=	-122.27212479	37.86166954
Parker St=1811=	-122.27345044	37.86160473
Parker St=1813=	-122.27332981	37.86161893
Parker St=2006=	-122.26926315	37.86165807
Parker St=1815=	-122.27319923	37.86163695
Parker St=2008=	-122.26911803	37.86162298
Parker St=1819=	-122.27306435	37.86165481
Parker St=2010=	-122.26897426	37.86163942
Parker St=1825=	-122.27291535	37.86167522
Parker St=2016=	-122.26883188	37.86165563
Parker St=1827=	-122.27274381	37.86169445
Parker St=2018=	-122.26869614	37.86167516
Parker St=2020=	-122.26855994	37.86169166
Parker St=1831=	-122.27257303	37.86171874
Parker St=2024=	-122.26840997	37.86171033
Parker St=1905=	-122.27161551	37.86178926
Parker St=2030=	-122.26823764	37.86173476
Parker St=1907=	-122.27137294	37.86181725
Parker St=2032=	-122.26806268	37.86175749
Parker St=1911=	-122.27122951	37.86189462
Parker St=1915=	-122.27105598	37.86191617
Parker St=1919=	-122.27090021	37.86193882
Parker St=1921=	-122.27077107	37.86195304
Parker St=1923=	-122.27064541	37.86196888
Parker St=1925=	-122.27051917	37.86198239
Parker St=1927=	-122.27040029	37.86200111
Parker St=1929=	-122.27027776	37.8620163
Parker St=1931=	-122.27015757	37.86203317
Parker St=2110=	-122.26633044	37.86199851
Parker St=2114=	-122.26611722	37.86202655
Parker St=2120=	-122.26594744	37.8620464
Parker St=2003=	-122.26936953	37.86214532
Parker St=2124=	-122.2656038	37.86209225
Parker St=2007=	-122.26924438	37.86215996
Parker St=2134=	-122.26530271	37.86219365
Parker St=2011=	-122.2691177	37.86217635
Parker St=2015=	-122.268994	37.86219452
Parker St=2017=	-122.26886671	37.86220913
Parker St=2019=	-122.26872096	37.86223088
Parker St=2023=	-122.26857402	37.86224972
Parker St=2027=	-122.26844214	37.8622678
Parker St=2200=	-122.26456853	37.86234938
Parker St=2208=	-122.26434549	37.86231591
Parker St=2031=	-122.26828621	37.86228522
Parker St=2035=	-122.26812165	37.86230952
Parker St=2210=	-122.26417399	37.86227756
Parker St=2037=	-122.26797965	37.86233016
Parker St=2216=	-122.26399962	37.8623009
Parker St=2218=	-122.26385779	37.86232162
Parker St=2222=	-122.26370181	37.86234004
Parker St=2224=	-122.26354598	37.86235996
Parker St=2236=	-122.26319175	37.86240657
Parker St=2147=	-122.26509164	37.86258168
Parker St=2252=	-122.26285399	37.86245882
Parker St=2105=	-122.26660297	37.86247894
Parker St=2115=	-122.26629184	37.86254613
Parker St=2119=	-122.26619077	37.86255786
Parker St=2306=	-122.26225283	37.86265875
Parker St=2121=	-122.26607907	37.86257431
Parker St=2308=	-122.26212179	37.86267507
Parker St=2123=	-122.26596896	37.86258844
Parker St=2312=	-122.26195636	37.8625711
Parker St=2125=	-122.2658361	37.86260708
Parker St=2314=	-122.26178413	37.86259077
Parker St=2129=	-122.26570956	37.86262209
Parker St=2131=	-122.26560128	37.86263487
Parker St=2318=	-122.2615584	37.86259174
Parker St=2133=	-122.26547279	37.86265299
Parker St=2322=	-122.26144619	37.86270455
Parker St=2326=	-122.26129168	37.86265592
Parker St=2137=	-122.2653053	37.86267525
Parker St=2328=	-122.26117977	37.8626706
Parker St=2330=	-122.2610672	37.86268576
Parker St=2340=	-122.26091658	37.86270402
Parker St=2390=	-122.2607258	37.8627301
Parker St=2398=	-122.26051359	37.86275616
Parker St=2217=	-122.26413513	37.86282738
Parker St=2223=	-122.26396059	37.8628495
Parker St=2410=	-122.25971247	37.86285777
Parker St=2225=	-122.2637903	37.8628827
Parker St=2227=	-122.2635754	37.8629009
Parker St=2414=	-122.25953651	37.86288096
Parker St=2233=	-122.26338155	37.86292555
Parker St=2420=	-122.2593305	37.86290655
Parker St=2237=	-122.26325235	37.8629425
Parker St=2309=	-122.26219608	37.86300959
Parker St=2450=	-122.25813441	37.86318421
Parker St=2315=	-122.26201886	37.86310057
Parker St=2456=	-122.25796986	37.86314195
Parker St=2411=	-122.25975712	37.86324813
Parker St=2317=	-122.2618184	37.86312822
Parker St=2319=	-122.26169082	37.86314381
Parker St=2508=	-122.25713955	37.86317628
Parker St=2512=	-122.25700842	37.86318467
Parker St=2323=	-122.26154105	37.86316337
Parker St=2419=	-122.25934738	37.86329764
Parker St=2329=	-122.26136974	37.8631854
Parker St=2339=	-122.26111273	37.86321601
Parker St=2612=	-122.25572696	37.8632885
Parker St=2616=	-122.25536851	37.86336487
Parker St=2638=	-122.25454681	37.86341524
Parker St=2640=	-122.25438247	37.86331281
Parker St=2644=	-122.25425964	37.86337742
Parker St=2650=	-122.25412104	37.86338644
Parker St=2670=	-122.25398174	37.86339501
Parker St=2601=	-122.25606778	37.86361371
Parker St=2611=	-122.25580014	37.86364411
Parker St=2623=	-122.25524027	37.86366749
Parker St=2519=	-122.25657815	37.86363102
Parker St=2511=	-122.25694014	37.86362527
Parker St=2647=	-122.25428732	37.86372421
Parker St=2667=	-122.25413233	37.86373587
Parker St=2619=	-122.25541639	37.86370741
Parker St=2615=	-122.25564884	37.86372693
Parker St=2617=	-122.25551626	37.86375864
Parker St=2645=	-122.25444028	37.86378516
Parker St=2732=	-122.25219435	37.86385384
Parker St=2734=	-122.25206359	37.86386121
Parker St=2738=	-122.25190091	37.8638006
Parker St=2812=	-122.25091881	37.86389932
Parker St=2840=	-122.25078895	37.86390485
Parker St=2707=	-122.25337689	37.86413265
Parker St=2709=	-122.25323457	37.86414115
Parker St=2711=	-122.25304142	37.86415255
Parker St=2745=	-122.25171319	37.86419529
Parker St=2803=	-122.2511867	37.86421521
Parker St=2739=	-122.25195531	37.86424826
Parker St=2805=	-122.25094816	37.86427997
Parker St=2727=	-122.25224292	37.86422389
Parker St=2811=	-122.25081055	37.86435037
Parker St=2813=	-122.25066985	37.86435553
Parker St=1812=	-122.2731859	37.86108163
Parker St=2030=	-122.26823764	37.86173476
Parker St=2682=	-122.25384692	37.86340451
Parker St=2680=	-122.25384692	37.86340451
Parker St=1726=	-122.27497212	37.86091722
Parker St=2026=	-122.26823764	37.86173476
Parker St=2803=	-122.2511867	37.86421521
Parker St=2803=	-122.2511867	37.86421521
Parker St=1711=	-122.27562492	37.86137079
Parker St=1711=	-122.27562492	37.86137079
Parker St=1711=	-122.27562492	37.86137079
Parker St=2803=	-122.2511867	37.86421521
Parker St=1814=	-122.2731859	37.86108163
Parker St=1814=	-122.2731859	37.86108163
Parker St=1726=	-122.27497212	37.86091722
Parker St=2026=	-122.26823764	37.86173476
Parker St=2028=	-122.26823764	37.86173476
Parker St=2005=	-122.26936953	37.86214532
Parker St=2001=	-122.26948547	37.86212015
Parker St=2003=	-122.26936953	37.86214532
Parker St=2803=	-122.2511867	37.86421521
Parker St=1111=	-122.28840268	37.85967296
Parker St=1113=	-122.28840268	37.85967296
Regent St=3089=	-122.25599572	37.85377839
Regent St=3036=	-122.25654226	37.85419405
Regent St=3030=	-122.25667238	37.85434836
Regent St=3033=	-122.2561147	37.85442126
Regent St=3028=	-122.25669564	37.85447101
Regent St=3029=	-122.25613797	37.85454792
Regent St=3027=	-122.25605279	37.85467412
Regent St=3025=	-122.25606746	37.85477461
Regent St=3021=	-122.25616287	37.85486313
Regent St=3017=	-122.25617613	37.8549627
Regent St=3015=	-122.25621959	37.85505955
Regent St=3011=	-122.25624679	37.85517543
Regent St=2999=	-122.25611448	37.85607214
Regent St=2937=	-122.25662036	37.85675801
Regent St=2931=	-122.25664491	37.85687385
Regent St=2922=	-122.25714276	37.85691637
Regent St=2927=	-122.25666323	37.85697272
Regent St=2925=	-122.25651787	37.85710853
Regent St=2918=	-122.25736776	37.85730227
Regent St=2921=	-122.25655169	37.85723754
Regent St=2918=	-122.25736776	37.85730227
Regent St=2917=	-122.25657639	37.85736454
Regent St=2910=	-122.25739439	37.85743503
Regent St=2915=	-122.2566047	37.85748655
Regent St=2906=	-122.25727802	37.85758047
Regent St=2911=	-122.25663152	37.85761213
Regent St=2904=	-122.25723853	37.85770351
Regent St=2905=	-122.25665306	37.85774638
Regent St=2900=	-122.25725949	37.85780907
Regent St=2901=	-122.25673603	37.85786662
Regent St=2845=	-122.25661047	37.85817771
Regent St=2841=	-122.25661204	37.85827348
Regent St=2840=	-122.25709128	37.85828226
Regent St=2837=	-122.25653165	37.85839449
Regent St=2836=	-122.25723989	37.85840377
Regent St=2833=	-122.25654538	37.85853034
Regent St=2830=	-122.25718424	37.85854743
Regent St=2829=	-122.25655615	37.85866761
Regent St=2828=	-122.25719437	37.85868515
Regent St=2827=	-122.25657075	37.85880727
Regent St=2821=	-122.2565823	37.8589451
Regent St=2820=	-122.257203	37.8590008
Regent St=2817=	-122.25659834	37.85908172
Regent St=2812=	-122.25730423	37.85913249
Regent St=2815=	-122.25660833	37.85921847
Regent St=2808=	-122.2573199	37.85926996
Regent St=2811=	-122.25662026	37.85934682
Regent St=2806=	-122.25733239	37.85941958
Regent St=2805=	-122.25668604	37.85945372
Regent St=2803=	-122.25671821	37.859553
Regent St=2800=	-122.25720855	37.85957927
Regent St=2801=	-122.2567262	37.85964916
Regent St=2747=	-122.25679681	37.86005727
Regent St=2745=	-122.25671866	37.86019336
Regent St=2735=	-122.25673116	37.86033343
Regent St=2731=	-122.25674841	37.86047659
Regent St=2700=	-122.25805428	37.86099735
Regent St=2720=	-122.25652357	37.86100733
Regent St=2647=	-122.25721477	37.86172409
Regent St=2646=	-122.25779032	37.86183956
Regent St=2639=	-122.25709715	37.86187194
Regent St=2636=	-122.25785156	37.86196225
Regent St=2637=	-122.25710724	37.86200987
Regent St=2632=	-122.2578678	37.86209801
Regent St=2633=	-122.25712142	37.86214459
Regent St=2626=	-122.25777566	37.86224105
Regent St=2631=	-122.25713646	37.8622809
Regent St=2624=	-122.25776807	37.86238101
Regent St=2625=	-122.25714996	37.86241954
Regent St=2622=	-122.2578098	37.86251698
Regent St=2621=	-122.25716229	37.86255826
Regent St=2620=	-122.25792355	37.8626427
Regent St=2619=	-122.25717372	37.86269454
Regent St=2612=	-122.2579381	37.86277936
Regent St=2615=	-122.25718955	37.8628315
Regent St=2610=	-122.25795128	37.86292342
Regent St=2609=	-122.2572037	37.86296796
Regent St=2607=	-122.25734394	37.86307351
Regent St=2604=	-122.25786345	37.86306179
Regent St=2605=	-122.25735122	37.86316797
Regent St=2601=	-122.25735952	37.8632583
Regent St=2545=	-122.25738474	37.86354897
Regent St=2540=	-122.25792162	37.86363121
Regent St=2536=	-122.25793488	37.86375084
Regent St=2541=	-122.2572797	37.8637167
Regent St=2534=	-122.25794433	37.86384595
Regent St=2537=	-122.25729418	37.86386016
Regent St=2532=	-122.25795079	37.86392859
Regent St=2535=	-122.25730793	37.86400175
Regent St=2530=	-122.25796129	37.86404083
Regent St=2531=	-122.25732554	37.8641446
Regent St=2525=	-122.25733894	37.86428767
Regent St=2521=	-122.25735455	37.86443131
Regent St=2520=	-122.2579542	37.86447447
Regent St=2517=	-122.25736444	37.86457539
Regent St=2512=	-122.25807006	37.8646113
Regent St=2511=	-122.25747822	37.86472742
Regent St=2515=	-122.25727237	37.86471098
Regent St=2509=	-122.25755979	37.86487334
Regent St=2503=	-122.2575875	37.86506014
Regent St=2636=	-122.25785156	37.86196225
Regent St=2815=	-122.25660833	37.85921847
Regent St=2646=	-122.25779032	37.86183956
Regent St=2646=	-122.25779032	37.86183956
Regent St=2815=	-122.25660833	37.85921847
Regent St=2640=	-122.25785156	37.86196225
Regent St=2638=	-122.25785156	37.86196225
Regent St=2642=	-122.25785156	37.86196225
Regent St=2815=	-122.25660833	37.85921847
Regent St=2815=	-122.25660833	37.85921847
San Juan Ave=1892=	-122.27822294	37.89760883
San Juan Ave=1888=	-122.27839623	37.89759107
San Juan Ave=1884=	-122.2785683	37.89761971
San Juan Ave=1874=	-122.27874156	37.89764286
San Juan Ave=1868=	-122.27891047	37.8976633
San Juan Ave=1860=	-122.27907892	37.89768429
San Juan Ave=1854=	-122.27929112	37.89770964
San Juan Ave=1838=	-122.27979306	37.89778165
San Juan Ave=1895=	-122.27808135	37.89794776
San Juan Ave=1891=	-122.27824997	37.89796706
San Juan Ave=1885=	-122.27842106	37.8979906
San Juan Ave=1828=	-122.28015316	37.89800389
San Juan Ave=1879=	-122.27858942	37.89801248
San Juan Ave=1873=	-122.27875677	37.89803324
San Juan Ave=1867=	-122.27892405	37.89805532
San Juan Ave=1861=	-122.27909163	37.89807216
San Juan Ave=1849=	-122.27944664	37.89809959
San Juan Ave=1853=	-122.27925936	37.89810426
San Juan Ave=1831=	-122.27965812	37.89818689
San Juan Ave=1827=	-122.27980141	37.8983265
San Juan Ave=1821=	-122.27991482	37.89843265
San Juan Ave=1815=	-122.28002207	37.89853818
San Pablo Ave=3131=	-122.28577427	37.8503781
San Pablo Ave=3131=	-122.28577427	37.8503781
San Pablo Ave=3101=	-122.28580413	37.85046875
San Pablo Ave=6701=	-122.28751683	37.85042882
San Pablo Ave=3045=	-122.28587724	37.8507791
San Pablo Ave=3037=	-122.28589267	37.85095393
San Pablo Ave=3033=	-122.28593794	37.85111635
San Pablo Ave=3020=	-122.28667567	37.85116826
San Pablo Ave=3018=	-122.28678837	37.85139721
San Pablo Ave=3012=	-122.28683059	37.85153124
San Pablo Ave=3015=	-122.28613669	37.85189
San Pablo Ave=3000=	-122.28698079	37.85186027
San Pablo Ave=3015=	-122.28613669	37.85189
San Pablo Ave=2995=	-122.28647848	37.85264795
San Pablo Ave=2959=	-122.2866878	37.85330374
San Pablo Ave=2901=	-122.28675534	37.85352019
San Pablo Ave=2871=	-122.28689195	37.85384508
San Pablo Ave=2861=	-122.28694371	37.85403708
San Pablo Ave=2849=	-122.28699222	37.85422339
San Pablo Ave=2843=	-122.28704301	37.8544101
San Pablo Ave=2839=	-122.28707957	37.854554
San Pablo Ave=2835=	-122.28710494	37.85464591
San Pablo Ave=2840=	-122.28780653	37.85456288
San Pablo Ave=2832=	-122.28816421	37.85472694
San Pablo Ave=2825=	-122.28715646	37.85478114
San Pablo Ave=2830=	-122.28797877	37.85490762
San Pablo Ave=2828=	-122.28807705	37.855024
San Pablo Ave=2821=	-122.28726935	37.8551052
San Pablo Ave=2819=	-122.28729593	37.85519994
San Pablo Ave=2822=	-122.28806675	37.85516324
San Pablo Ave=2815=	-122.28732408	37.85529115
San Pablo Ave=2820=	-122.28810711	37.8552967
San Pablo Ave=2811=	-122.28734438	37.85538394
San Pablo Ave=2818=	-122.28814481	37.8554228
San Pablo Ave=2809=	-122.287376	37.85549846
San Pablo Ave=2816=	-122.28818248	37.85555191
